-0.984245	-0.9972	-0.941762	-1.31773	1.19026	1.48746	1.03071	0.170596	0.648937	0.670849	0.61796	0.6296	0.684524	0.695211	0.705001	0.73026	0.723277
-0.851994	-0.892586	-0.798684	-1.12145	1.4512	1.46061	1.19711	0.341707	-1.79286	-1.54621	-1.48952	-1.45301	-1.40358	-1.35045	-1.33927	-1.35674	-1.36232
-1.04433	-1.11845	-1.02435	-0.787601	0.907158	0.966549	0.682583	0.924524	-1.39453	-0.51992	-0.315396	-0.350965	-0.501962	-0.681249	-0.857395	-0.964531	-0.974026
0.0669141	0.12312	0.0595393	-0.756017	1.80816	1.84473	1.87056	0.808418	-0.946692	-0.399656	-0.643671	-0.622508	-0.63289	-0.594333	-0.53819	-0.479812	-0.4469
-1.22206	-1.29324	-1.33027	0.01633	0.362357	0.629743	0.505798	-0.682483	-1.12609	-0.00201958	-0.174116	-0.14542	-0.154896	-0.175313	-0.190504	-0.216005	-0.216328
-1.4265	-1.61864	-1.56128	-0.694394	0.24413	0.378722	-0.0131927	-0.0204102	-1.72151	-0.414609	-0.164677	-0.155734	-0.08175	-0.0250693	0.0457774	0.113615	0.144343
-0.882393	-0.861241	-0.810437	-1.15782	1.54386	1.80328	1.40397	0.280621	-1.26904	-1.42039	-0.967766	-0.866107	-0.892091	-0.930322	-0.969737	-1.01697	-1.04041
-0.386782	-0.318907	-0.386499	0.230145	1.07001	1.31926	1.39048	-0.0454525	-1.54904	-0.544399	-1.32845	-1.48333	-1.29384	-1.22838	-1.18346	-1.12948	-1.13436
-0.603304	-0.545476	-0.638704	0.418264	0.91176	1.06225	1.04524	-0.30542	-1.42384	-0.808776	-1.14271	-1.20312	-1.12007	-1.07874	-1.05381	-1.07575	-1.07878
-0.871515	-0.931308	-0.920154	-0.436484	1.02631	1.22775	0.955801	0.321231	-0.584051	0.0898294	-0.169756	-0.326106	-0.25797	-0.150361	-0.0654008	-0.0348355	-0.0144453
-1.20821	-1.18231	-1.13932	-0.40474	0.608678	0.733458	0.328368	1.33318	-0.9646	-0.735614	-0.751733	-0.67255	-0.505798	-0.369511	-0.251415	-0.201912	-0.189208
-1.69859	-1.75212	-1.6639	-0.713306	0.70221	0.921293	0.568515	0.485187	-1.4918	-0.621437	-0.353874	-0.0672564	0.130887	0.222199	0.247011	0.259649	0.26523
-0.964086	-0.960974	-0.91498	-0.715525	1.06691	1.15695	0.73015	0.762887	-0.312223	-1.03619	-1.11597	-1.07512	-1.05957	-1.09824	-1.1443	-1.19961	-1.2132
-1.32926	-1.33042	-1.35358	0.151444	-0.0943391	-0.00960384	-0.162049	-0.494546	-2.20465	-0.986408	-1.43545	-1.50231	-1.25305	-1.09266	-1.02717	-0.966422	-0.920864
-0.366426	-0.268853	-0.282942	-0.694072	1.94476	2.02381	1.89926	0.989894	-0.162512	-0.394705	-1.20183	-1.16454	-1.14924	-1.01055	-0.967085	-0.938881	-0.870335
-1.32506	-1.35944	-1.23445	-1.36643	0.361555	0.574601	0.201104	0.28844	-1.71556	-2.19768	-1.73716	-1.72505	-1.79984	-1.76057	-1.74548	-1.66542	-1.60846
-1.59084	-1.71691	-1.57658	-1.43572	-0.860125	-0.610527	-0.794701	-0.0167621	-0.318438	0.293015	-0.501492	-0.878625	-1.04757	-1.20344	-1.15027	-1.08624	-1.08899
-0.439206	-0.286458	-0.372874	0.398515	-0.226129	-0.115799	-0.263192	-0.321512	-1.52004	-1.33033	-1.83124	-1.76237	-1.90115	-1.95623	-1.97113	-1.94847	-2.01285
-0.977026	-0.89506	-0.912713	0.137808	-0.724349	-0.419024	-0.686756	-0.0766317	-0.803424	-0.29394	-0.513673	-0.614574	-0.565519	-0.440259	-0.398417	-0.398375	-0.434563
-1.40749	-1.40212	-1.39652	-0.0932148	-1.04771	-0.712354	-0.990072	-0.113255	-0.335426	0.162941	0.110871	0.020545	-0.0723838	-0.0644761	-0.0243193	0.0123814	0.0306132
-0.109683	0.0273412	-0.0548097	0.215705	0.530709	0.665552	0.194257	0.44961	-1.38948	-1.23636	-1.13521	-0.955671	-0.63144	-0.442377	-0.32976	-0.263657	-0.242457
-0.0165227	0.0656218	0.0229261	0.556465	0.622671	0.417209	0.360704	0.636417	0.265341	0.543738	0.41757	0.195207	0.0303776	-0.140915	-0.271324	-0.331752	-0.349335
0.00530651	0.0976952	0.0693455	-0.383641	0.948786	0.709262	0.420066	-0.0143017	-1.95063	-1.32605	-0.99105	-0.984556	-0.908772	-0.870788	-0.840671	-0.840935	-0.831387
-1.59848	-1.70176	-1.59068	-1.0037	-0.386345	-0.156678	-0.418341	0.331709	0.140914	-1.17703	-0.915398	-1.07039	-1.06613	-1.05832	-1.02741	-1.01826	-1.0357
-1.15532	-1.15293	-1.03059	-0.587101	-0.535381	-0.308892	-0.558113	0.0229861	0.321905	0.346426	0.0497835	-0.341415	-0.544021	-0.604037	-0.580339	-0.529566	-0.491187
0.723161	0.599186	0.693992	0.141506	1.43367	0.485555	0.98982	1.42005	-0.748329	-0.98442	-0.934727	-0.999837	-1.03149	-1.09441	-1.18273	-1.22595	-1.23822
-0.631051	-0.605205	-0.534924	-0.842952	0.125926	0.170214	-0.0835816	-0.710792	-0.713805	-0.812794	-0.829812	-1.10051	-1.26431	-1.31923	-1.30288	-1.24213	-1.23208
0.962151	0.788182	0.91621	0.46953	1.26702	0.414629	0.842647	1.55816	-1.26904	-1.27749	-1.49661	-1.30782	-1.13967	-1.01801	-0.857702	-0.789035	-0.787245
0.00889139	0.105603	0.0490433	-0.55021	0.703035	0.622787	0.405152	-0.0458768	-0.416606	-0.435132	-0.655448	-0.699202	-0.586103	-0.429984	-0.394034	-0.387824	-0.366357
-1.39129	-1.49242	-1.35634	-1.59282	0.0178798	0.185601	0.0277526	-0.453864	-0.181845	-1.41476	-0.821855	-0.772723	-0.831722	-0.967225	-1.09534	-1.19088	-1.19677
-0.67935	-0.583492	-0.642572	0.326504	-0.314012	-0.260896	-0.320644	0.107219	0.742578	1.11463	1.05794	1.15538	1.18908	1.15855	1.12785	1.11645	1.10225
-0.209448	-0.141244	-0.106404	-0.605111	-0.193914	-0.164075	-0.47359	-0.613352	-0.548826	-0.792129	-0.849276	-0.85976	-0.810158	-0.779471	-0.743321	-0.765501	-0.759515
-1.31662	-1.37254	-1.25108	-1.4789	-0.543621	-0.376169	-0.624288	-0.152692	0.173047	-1.08877	-0.647762	-0.637818	-0.672652	-0.694894	-0.669133	-0.642626	-0.643778
0.266027	0.32305	0.180861	-0.426707	0.785769	0.572372	0.297038	0.654007	-0.520681	-0.951632	-1.07326	-1.08255	-0.994875	-0.883144	-0.790339	-0.733038	-0.706047
0.259742	0.305864	0.228094	-0.407088	1.32418	0.781797	0.778913	0.0594678	-0.83729	-0.397668	-0.432628	-0.506145	-0.532358	-0.446576	-0.381904	-0.365041	-0.362647
-0.607184	-0.575738	-0.529504	-0.56404	0.933585	0.999176	0.692334	-0.459832	0.408488	0.154866	0.415727	0.583084	0.702788	0.761484	0.794409	0.809761	0.811648
-0.517854	-0.432711	-0.451226	-0.822786	0.555288	0.743111	0.463983	-0.171739	-0.48619	0.691229	0.588293	0.449531	0.379049	0.353734	0.364755	0.419806	0.432879
0.623175	0.49941	0.309945	-0.352026	0.546991	0.421146	0.618047	0.19216	-1.35145	-1.51123	-1.62983	-1.68453	-1.56872	-1.49132	-1.47374	-1.46972	-1.46089
0.285499	0.126787	-0.0250705	-0.727425	0.868934	0.889439	1.05764	0.790842	-1.42127	-2.27599	-2.05221	-1.80348	-1.77772	-1.75881	-1.76338	-1.74683	-1.71768
0.624083	0.353267	0.312335	-0.378077	1.22193	1.16293	1.51166	0.814725	-0.654216	0.141992	-0.267928	-0.281676	-0.257792	-0.254366	-0.317985	-0.374556	-0.396299
0.792749	0.598038	0.261702	-0.940983	0.194331	0.284966	0.833778	0.396726	0.900105	1.25801	0.889237	0.531749	0.425145	0.328285	0.233716	0.208229	0.215313
-0.286697	-0.495223	-0.562988	-0.829283	0.880544	0.968957	0.760576	0.330437	-1.31471	-2.26074	-2.51816	-2.25519	-2.03821	-1.94621	-1.90872	-1.87167	-1.85992
0.219619	-0.169518	-0.510162	-1.17432	0.726894	0.942604	0.798256	0.0743433	-0.727812	-0.513803	-0.31207	-0.203689	-0.172938	-0.188184	-0.201664	-0.197319	-0.189499
-0.75461	-0.998968	-0.92996	-1.20514	2.95364	2.66089	3.05144	2.73471	-0.797265	-1.81445	-1.49412	-1.65567	-1.72975	-1.65526	-1.58266	-1.61381	-1.59668
0.212474	0.0212668	-0.0959075	-0.639364	1.9584	1.80321	1.80649	0.733193	-0.94188	-0.884587	-0.509313	-0.529242	-0.538625	-0.538371	-0.525122	-0.521356	-0.519995
0.645617	0.436367	0.180935	-0.839897	1.07753	0.993882	1.53061	1.36598	-0.896616	-0.184297	-0.319172	-0.415846	-0.593729	-0.785474	-0.931454	-1.04046	-1.09494
0.140897	-0.159799	-0.146885	-0.585074	2.90076	2.77663	3.24844	1.87009	-1.10787	-0.714493	-0.886405	-0.895227	-0.849831	-0.713234	-0.602432	-0.571185	-0.565038
-0.280411	-0.124942	-0.231841	-0.818155	1.26863	1.24272	0.946864	0.344591	-0.00443695	0.0694589	-0.618274	-0.831462	-0.965549	-1.24898	-1.44576	-1.55066	-1.62575
-0.230393	-0.0485793	-0.166991	-0.843209	-0.382975	-0.058113	-0.508129	-0.956692	-0.853895	-0.251424	-0.401926	-0.355461	-0.428459	-0.520252	-0.651455	-0.812643	-0.818104
-0.46268	-0.390079	-0.414662	-0.889073	0.723001	0.909438	0.532959	0.163794	-1.54683	-0.503527	-1.34962	-1.31308	-1.17047	-1.12749	-1.04839	-1.06179	-1.07101
-0.777421	-0.725636	-0.680565	-1.1603	0.525351	0.823942	0.476083	-0.414159	-1.12853	-0.724333	-0.762296	-1.03921	-1.32582	-1.44351	-1.39307	-1.23626	-1.1984
-1.70677	-1.77649	-1.60635	-1.91171	0.559809	0.543556	0.375064	0.134241	-0.552037	-0.0209395	-0.337017	-0.614604	-0.515097	-0.457551	-0.488893	-0.56392	-0.574306
0.0316783	-0.0322996	-0.0789806	-0.250264	2.65038	1.91519	2.0527	0.759394	2.08535	1.69567	1.60494	1.42243	1.25573	1.1878	1.20766	1.23101	1.23185
-1.76879	-1.85819	-1.75852	-1.14245	0.16551	0.282629	-0.0767234	-0.214852	0.158504	-0.662593	-0.913375	-1.07712	-1.19761	-1.12807	-0.994564	-0.929921	-0.892857
-1.16804	-1.14738	-1.20062	-0.671302	0.186975	0.425685	0.156769	-0.233263	0.280455	0.339731	-0.0434444	-0.176038	-0.0814826	0.00518543	0.0687279	0.102763	0.139236
-1.43681	-1.53823	-1.42215	-1.34518	-0.218482	0.0207582	-0.372503	-0.48855	-1.68525	-0.468852	-0.73173	-0.716539	-0.791068	-0.797665	-0.777513	-0.76241	-0.716727
-1.48297	-1.51475	-1.48259	-0.867974	-0.137362	0.0666519	-0.302838	-0.243642	-0.0388507	-0.574224	-0.340389	-0.423398	-0.46249	-0.452689	-0.435843	-0.501004	-0.519674
-0.831368	-0.777877	-0.843231	-0.29497	0.083333	0.367343	-0.0964051	0.131074	0.358336	-0.590364	-0.167958	-0.249559	-0.355737	-0.519036	-0.619609	-0.727139	-0.760475
-1.0047	-0.940431	-1.00878	-0.412362	-0.327435	-0.106694	-0.394806	-0.614469	-0.575381	-0.246879	-0.400802	-0.453224	-0.554659	-0.536309	-0.584771	-0.561354	-0.552672
